block_number,from_address,to_address,isERC20
49864,0x3d0768da09ce77d25e2d998e6a7b6ed4b9116c2d,0x3b4446acd9547d0183811f0e7c31b63706295f52,False
49880,0x7e7ec15a5944e978257ddae0008c2f2ece0a6090,0x6e38a457c722c6011b2dfa06d49240e797844d66,False
49888,0x3d0768da09ce77d25e2d998e6a7b6ed4b9116c2d,0xd958b51bc95338d152d55beed17a156e8aec4c9f,False
49924,0x881b0a4e9c55d08e31d8d3c022144d75a454211c,0x109c4f2ccc82c4d77bde15f306707320294aea3f,False
49931,0x881b0a4e9c55d08e31d8d3c022144d75a454211c,0xa327075af2a223a1c83a36ada1126afe7430f955,False
49936,0x881b0a4e9c55d08e31d8d3c022144d75a454211c,0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,False
50466,0x3d0768da09ce77d25e2d998e6a7b6ed4b9116c2d,0x1392a4f1642c22bc6e3380bb156193e790770c35,False
50500,0xb7576e9d314df41ec5506494293afb1bd5d3f65d,0xc076cf70c54c698d4442cde1561452564fa339a5,False
50797,0x2905726ed11131a984ce9c0119cb32dbc99de90b,0x61a9c3ee0fdc982630ccb79ffb53f277bc545606,False
51112,0x2905726ed11131a984ce9c0119cb32dbc99de90b,0x58828dc80663a0f3d4ba2dcaff1c4fdffb88d96a,False
51128,0x2905726ed11131a984ce9c0119cb32dbc99de90b,0x8bbf81e9a8e936242354047c9905d621e269c7f7,False
51245,0x3d0768da09ce77d25e2d998e6a7b6ed4b9116c2d,0xf436ceba3850bd3b0e853b018212d6fc2b6267d0,False
51291,0x2905726ed11131a984ce9c0119cb32dbc99de90b,0xd94badbec21695b7a36abcb979efad0108319d18,False
51807,0x3d0768da09ce77d25e2d998e6a7b6ed4b9116c2d,0x5564886ca2c518d1964e5fcea4f423b41db9f561,False
51885,0x3f113041d56dda809a245fe338832c2d373e7c80,0x0ad7f61dc4b9457505dc835677e3aa1a056d264f,False
51909,0x3d0768da09ce77d25e2d998e6a7b6ed4b9116c2d,0x412fda7643b37d436cb40628f6dbbb80a07267ed,False
52313,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05,0x9018e2967c15e1faed9b5d6439522f075535a683,False
52426,0xb7576e9d314df41ec5506494293afb1bd5d3f65d,0xa1a111bc074c9cfa781f0c38e63bd51c91b8af00,False
52444,0xd12e0ecc7d872f9075690d7599324656456bdb39,0xda0c1c188213f92dd32b44796b4313ae267a68eb,False
52830,0x326be8f71bfb0379f989aab1cc1fe37f0a771f60,0xe727bba699fbe82a731dad9476b5234d0038cfa1,False
52918,0x4b0c6f0297cee4b551b6fab3277067b64b238990,0x7717efe25b65c8c0fcb97a170b086c17b025a1e1,False
52970,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xce44c75d3c2864421df2a1d2f068d8da8375f579,False
53051,0x4b0c6f0297cee4b551b6fab3277067b64b238990,0x3c401b518252abe3bbbf898a44939699e7da1634,False
53054,0x4b0c6f0297cee4b551b6fab3277067b64b238990,0x33e98638ea7f2c2fd83731528fb53802af395d13,False
53108,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xdc884e349103eaee4aef913d532cb5db2745f48b,False
53212,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0x18991fc52465c9cb2ca762947e855beb2ddfff72,False
53521,0x00bd7514616c0e4dd28f5b351090abad03f104c8,0xc20378103474086d171524d68d7d57092021d4de,False
53527,0x00bd7514616c0e4dd28f5b351090abad03f104c8,0x3df21fb7c9ec2d6c12c11b19935f44ff1fcb9b1e,False
53573,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xd2eccde805e888ae37646544d60185b842ff3d6b,False
53989,0x4f68024b7ceb5ca92e7308bd08e523c632c0c739,0x9b4364943c18c594d11e7a4484c40f41fce7c9be,False
54092,0x5abfec25f74cd88437631a7731906932776356f9,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,False
54126,0x4b0c6f0297cee4b551b6fab3277067b64b238990,0x4fb5acbe16ffdda225cb14c64aa84c7e253b08ae,False
54180,0x85a12ea0fd4a0818d18a21653927028f92e24538,0x5fc8aefc86884f0792995c015ff12647fafa0d83,False
54213,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0x4ab02026c081f6be9c31ebe76963cbd723f9d97d,False
54254,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0x97b29a4a9087f7da2a9bb06aca8f7be7d67c3532,False
54300,0x2d11763b4999fb3b61ca8d19c8c77a743079f7bd,0x506f4b138e30f4ed0b9511d4d676eaaeca466983,False
54304,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xd51ead1daa49bf10cf495430b8826780966130ef,False
54329,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0x59622442b567187157b85d6928a6c56e1e0841ca,False
54347,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xb9371963069cee6df7d153a9e6b45fc90cb6743b,False
54357,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xba41af292f5c5edcc019f5ec41ac03752e4eb0e1,False
54372,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0x839333261d34dbf8d3bac21e8237252249d38dea,False
54384,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xbca021a5b83ef3109acf4858f1d0e36f5ad15306,False
54537,0x4b0c6f0297cee4b551b6fab3277067b64b238990,0xe9712e9d4635f4c6937e9982a1596c64f0968a4c,False
54564,0x073f70b5bfade6409e4951ef72bc8f4157677729,0xb72ced50dcd6c8a146a4f009f323151087f86e3b,False
54577,0x4b0c6f0297cee4b551b6fab3277067b64b238990,0xdff42ad7ef3dd8e8dc5e677a724f509790a4ec5e,False
54593,0x4b0c6f0297cee4b551b6fab3277067b64b238990,0x98f47873a6b1558ec558f1ba3bc2546966d7e0ba,False
54642,0x4b0c6f0297cee4b551b6fab3277067b64b238990,0xd4eae4ae8565f3ecf218191fb267941d98a2c77a,False
54675,0x4b0c6f0297cee4b551b6fab3277067b64b238990,0x096b7382500fa11c22c54c0422c5e38899a2e933,False
54886,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0x399dfaf3935523475e69df74ee1675709115c189,False
54906,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xd5e9b97a4ea7df470b01eff3e35e74b4753b2be9,False
54913,0xfd2605a2bf58fdbb90db1da55df61628b47f9e8c,0xf6bf0ee51fe0ee92500bb22295382e9241ec3b5c,False
54931,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0x1e918dddfaf23688efd884e60f0d13cf04b422c1,False
54949,0x6919dd5e5dfb1afa404703b9faea8cee35d00d70,0xb0df134583628499f449aa9afe9015e24a6e3187,False
54950,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xa546d23a22453ae3dfdc57fe02455a87c0d3c75a,False
54969,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0x3a2c6e618b72f2047f5be10570582d41840b8e78,False
55101,0xc70ba22fe446a85a247bf85bad1addf3ddaf62e9,0x1131589d72900dbe3439aebe5e15a1df4672fa8a,False
55142,0xc70ba22fe446a85a247bf85bad1addf3ddaf62e9,0xd38c7bfc3cf7457241b62cc9f922f455c286a1b3,False
55189,0xc70ba22fe446a85a247bf85bad1addf3ddaf62e9,0x7320f8461bbc8104c677fec0429cc0d963a5ac40,False
55199,0x9b2c46642caf6b936dc0633da521f1e946b7e18f,0x838e90a2f735276d8c7824c3858b7ceb3aa6b110,False
55260,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0x6517102217a362f2506ed0c137c716f629b1b222,False
55290,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xc3858ea3c634691143aee216f3e832db9165889a,False
55365,0x3d0768da09ce77d25e2d998e6a7b6ed4b9116c2d,0x76173df7aceeeb990839dc0c359c4a3ec1e01da7,False
55372,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0x28a6216147fcc08e53d062f80394fe52784fa8d9,False
55399,0x5947168a79db294bda0db697a2e4ec7dfb2a0a5e,0x78fac3f3e6e6a20d5aa5cafcf56b93e2dce1e99f,False
55399,0x5947168a79db294bda0db697a2e4ec7dfb2a0a5e,0x29d8438757cb0afed950b484437e6ed849f5cd94,False
55399,0x5947168a79db294bda0db697a2e4ec7dfb2a0a5e,0xaec076c43acc2e0db807ee4d63bd8d48a24643e4,False
55401,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xe421ecf0fd7e3d4444e811649d2fdc5b6ed4112c,False
55413,0x5947168a79db294bda0db697a2e4ec7dfb2a0a5e,0xbb34947d3e4485c851fc7b3bce7ea4148128a6e5,False
55431,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xf290de524d690e4abda02e3fb6345eeac12999fc,False
55444,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xce6cf9da3cd2ca4d6f7bcd4ee4335232386d8809,False
55457,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xbdea11d5cb2558a2f25b7b90d54bf1b27e4aaa78,False
55473,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0x1686eca4501a2d0bff4bd85b64ea0e158b804c49,False
55508,0xc70ba22fe446a85a247bf85bad1addf3ddaf62e9,0x6c8dda9f172d4601b3c5429321f458b08d5ef84e,False
55520,0x8674c218f0351a62c3ba78c34fd2182a93da94e2,0xaa681a1f3237d61283dad56acd7f8d9a1e6adc06,False
55563,0xc70ba22fe446a85a247bf85bad1addf3ddaf62e9,0x5bd4a6d9fa2080cc31b159686a08669957527b12,False
55627,0xc70ba22fe446a85a247bf85bad1addf3ddaf62e9,0xb87824547db80f1fb37d0225b99f1a602f8642ad,False
55701,0xfd2605a2bf58fdbb90db1da55df61628b47f9e8c,0x7573aca378b8417623cad233954fde810cad9fb4,False
55759,0x9b2c46642caf6b936dc0633da521f1e946b7e18f,0x173926d7ecf7b3508ba7759c2ee536412c53eeec,False
55847,0xc70ba22fe446a85a247bf85bad1addf3ddaf62e9,0x0013e723f574bafd47cc1542532cdcd98c1c2989,False
55901,0x9b2c46642caf6b936dc0633da521f1e946b7e18f,0x634f33e4100880a89d1f3b74b906a49923fc38eb,False
55962,0x9b2c46642caf6b936dc0633da521f1e946b7e18f,0xdbb576b5b0e7bf0570a981aab3ad39a0c5f19eb1,False
